2025-10-07 23:30:23,455|INFO|root|main|Starting collection with 8 GPU processes
2025-10-07 23:30:47,900|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_9833_[2, 6144, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,905|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_38768_[2, 6144, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,909|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_3500_[2, 6144, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,913|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_51982_[2, 6144, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,916|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_87327_[1, 6144, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,919|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_87168_[1, 6144, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,922|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_5775_[1, 6144, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,924|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_73471_[1, 6144, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,927|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_32502_[1, 6144, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,935|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_59671_[32, 4096, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,944|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_88379_[32, 4096, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,953|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_37077_[32, 4096, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,963|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_81530_[32, 4096, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,971|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_53934_[16, 4096, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,978|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_76446_[16, 4096, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,984|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_98333_[16, 4096, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,991|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_74721_[16, 4096, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:47,997|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_4765_[16, 4096, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,014|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_51552_[8, 4096, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,055|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_80104_[8, 4096, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,060|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_24982_[8, 4096, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,065|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_58522_[8, 4096, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,074|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_15704_[8, 4096, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,081|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_97541_[4, 4096, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,087|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_59567_[4, 4096, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,093|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_3239_[4, 4096, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,098|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_98236_[4, 4096, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,104|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_27140_[4, 4096, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,108|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_80426_[2, 4096, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,115|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_64557_[2, 4096, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,118|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_84235_[2, 4096, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,121|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_91073_[2, 4096, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,124|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_88854_[2, 4096, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,126|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_67427_[1, 4096, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,130|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_34396_[1, 4096, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,133|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_22233_[1, 4096, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,136|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_30535_[1, 4096, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,139|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_99273_[1, 4096, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,146|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_64361_[32, 3072, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,154|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_34815_[32, 3072, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,160|INFO|Worker-worker_5|worker|Worker 5 initialized for trtllm.attention_context
2025-10-07 23:30:48,162|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_79325_[32, 3072, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,168|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_52514_[16, 3072, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,174|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_32544_[16, 3072, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,181|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_27893_[16, 3072, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,187|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_50025_[16, 3072, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,193|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_60356_[16, 3072, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,203|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_73458_[8, 3072, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,246|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_67714_[8, 3072, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,252|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_35516_[8, 3072, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,260|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_2523_[8, 3072, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,266|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_17943_[8, 3072, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,288|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_15754_[4, 3072, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,306|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_52120_[4, 3072, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,393|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_92789_[4, 3072, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,409|INFO|Worker-worker_0|worker|Worker 0 initialized for trtllm.attention_context
2025-10-07 23:30:48,452|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_9745_[4, 3072, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,499|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_96701_[2, 3072, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,542|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_84585_[2, 3072, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,559|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_56665_[2, 3072, 96, 2, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,573|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_9766_[2, 3072, 96, 4, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,583|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_5191_[2, 3072, 96, 8, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,620|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_21601_[1, 3072, 96, 96, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:30:48,642|ERROR|Worker-worker_6|worker|Task trtllm.attention_context_run_attention_torch_46331_[1, 3072, 96, 1, 64, 0, False, False, True, 'context_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
