2025-10-07 23:32:24,174|INFO|root|main|Starting collection with 8 GPU processes
2025-10-07 23:32:49,312|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_43779_[8, 127, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,313|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_38307_[8, 255, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,313|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_55799_[8, 511, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,314|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_62963_[8, 1023, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,316|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_97373_[8, 2047, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,318|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_56586_[8, 4095, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,319|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_73779_[8, 8191, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,324|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_81335_[8, 16383, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,360|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_72726_[64, 31, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,374|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_78743_[1024, 1, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,379|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_10740_[1024, 3, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,382|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_65485_[1024, 7, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,382|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_55606_[1024, 15, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,390|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_91944_[1024, 31, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,422|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_65040_[512, 63, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,427|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_1521_[1024, 63, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,429|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_42458_[16, 1, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,433|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_2956_[16, 7, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,433|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_10030_[16, 3, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,437|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_18269_[512, 127, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,438|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_62483_[16, 15, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,439|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_60467_[16, 31, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,442|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_48799_[16, 63, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,444|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_79148_[16, 127, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,445|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_98758_[16, 255, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,445|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_3579_[16, 511, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,449|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_22903_[16, 1023, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,452|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_85216_[16, 2047, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,453|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_33914_[16, 4095, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,458|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_79500_[32, 1, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,458|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_57474_[16, 8191, 64, 64, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,460|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_29992_[32, 3, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,464|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_19398_[32, 7, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,466|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_76018_[32, 31, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,466|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_2104_[32, 15, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,469|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_89444_[32, 63, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,471|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_11919_[32, 127, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,471|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_67015_[32, 255, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,476|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_10850_[32, 511, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,480|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_52848_[32, 1023, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,481|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_60127_[32, 2047, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,485|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_26484_[1, 1, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,486|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_649_[1, 3, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,489|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_11516_[1, 7, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,489|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_635_[1, 15, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,489|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_1477_[32, 4095, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,493|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_19978_[1, 63, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,494|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_60234_[1, 31, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,495|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_54387_[1, 127, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,496|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_97555_[1, 255, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,497|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_38490_[1, 511, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,499|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_94159_[1, 2047, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,499|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_90000_[1, 1023, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,501|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_87865_[1, 4095, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,504|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_16921_[1, 8191, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,505|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_38248_[2, 1, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,505|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_98962_[1, 16383, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,508|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_80798_[2, 3, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,509|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_11552_[2, 7, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:49,510|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_11042_[2, 15, 64, 64, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
